# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab meta_16S_rRNA/meta_16S_rRNA.tab --viterbi /opt/linux/centos/7.x/x86_64/pkgs/ssu-align/0.1.1/share/ssu-align-0.1.1/ssu-align-0p1.cm meta_16S_rRNA.fasta
# date:       Mon Jan  7 22:59:35 2019
# num seqs:   1197
# dbsize(Mb): 1.133112
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                       target coord   query coord                         
#                                                                             ----------------------  ------------                         
# model name  target name                                                          start        stop  start   stop    bit sc   E-value  GC%
# ----------  --------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  bacteria    Coemansia_sp._RSA_1933_NODE_6136                                         1         231      1   1582    295.44         -   50
  bacteria    Coemansia_sp._RSA_1933_NODE_6136                                        58          28      1   1582      0.10         -   45
  bacteria    Coemansia_sp._RSA_1933_NODE_5742                                         1         260      1   1582    271.42         -   52
  bacteria    Coemansia_sp._RSA_1933_NODE_6389                                         1         212      1   1582    268.94         -   54
  bacteria    Coemansia_sp._RSA_1933_NODE_17.1                                        10         189      1   1582     21.08         -   31
  bacteria    Coemansia_sp._RSA_1933_NODE_17.1                                       261         231      1   1582     -0.37         -   32
  bacteria    Coemansia_sp._RSA_1933_NODE_5886                                        66         238      1   1582     14.71         -   47
  bacteria    Coemansia_sp._RSA_1933_NODE_3504                                        88         112      1   1582      0.53         -   40
  bacteria    Rhizopus_stolonifer_SM_100_NODE_25                                       1        1541      1   1582   2180.08         -   55
  bacteria    Rhizopus_stolonifer_SM_100_NODE_223                                    484         571      1   1582     38.89         -   41
  bacteria    Rhizopus_stolonifer_SM_100_NODE_223                                    170         147      1   1582     -0.03         -   29
  bacteria    Rhizopus_stolonifer_SM_100_NODE_472                                      1         110      1   1582    109.03         -   56
  bacteria    Rhizopus_stolonifer_SM_100_NODE_9116                                     1         111      1   1582    145.02         -   61
  bacteria    Rhizopus_stolonifer_SM113_NODE_25                                      536         670      1   1582     35.77         -   33
  bacteria    Rhizopus_stolonifer_SM113_NODE_25                                      727         707      1   1582     -0.11         -   24
  bacteria    Rhizopus_stolonifer_SM113_NODE_168                                       1         233      1   1582    294.67         -   52
  bacteria    Rhizopus_stolonifer_SM113_NODE_25.1                                      1          42      1   1582     17.94         -   48
  bacteria    Rhizopus_acetoinus_NRRL_549_NODE_3                                      60         305      1   1582     64.49         -   42
  bacteria    Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_495                  1        1527      1   1582   2044.67         -   56
  bacteria    Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_495                441         420      1   1582     -0.95         -   41
  bacteria    Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_17800               10          37      1   1582     18.10         -   54
  bacteria    Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_17800               96          70      1   1582      0.00         -   33
  bacteria    Circinella_simplex_CBS_142.35_NODE_3876                                  1        1535      1   1582   2165.91         -   56
  bacteria    Circinella_simplex_CBS_142.35_NODE_4442                                  1        1538      1   1582   2114.23         -   54
  bacteria    Circinella_simplex_CBS_142.35_NODE_6666                                  1         731      1   1582   1017.85         -   54
  bacteria    Circinella_simplex_CBS_142.35_NODE_7847                                  1         384      1   1582    465.29         -   57
  bacteria    Circinella_simplex_CBS_142.35_NODE_5040                                  2         367      1   1582    382.70         -   54
  bacteria    Circinella_simplex_CBS_142.35_NODE_2644                                  6         142      1   1582     10.76         -   47
  bacteria    Circinella_simplex_CBS_142.35_NODE_2644                                 84          63      1   1582     -0.37         -   36
  bacteria    Circinella_simplex_CBS_142.35_NODE_12655                                 1          53      1   1582     79.25         -   55
  bacteria    Circinella_simplex_CBS_142.35_NODE_3406                                  1          53      1   1582     79.25         -   55
  bacteria    Rhizopus_microsporus_NRRL_5553_NODE_1502                                 1        1529      1   1582   2045.47         -   56
  bacteria    Rhizopus_microsporus_NRRL_5553_NODE_1502                               443         422      1   1582     -0.95         -   41
  bacteria    Rhizopus_stolonifer_SM_17_NODE_2664                                      1         782      1   1582   1187.47         -   56
  bacteria    Rhizopus_stolonifer_SM_17_NODE_1861                                      1         811      1   1582   1057.79         -   55
  bacteria    Rhizopus_stolonifer_SM_17_NODE_1828                                      1         805      1   1582   1018.97         -   54
  bacteria    Rhizopus_stolonifer_SM_17_NODE_25572                                     1         203      1   1582    269.63         -   56
  bacteria    Rhizopus_stolonifer_SM_17_NODE_7467                                    238         371      1   1582     65.24         -   39
  bacteria    Rhizopus_stolonifer_SM_17_NODE_3698                                      1         259      1   1582    201.74         -   52
  bacteria    Rhizopus_stolonifer_SM_17_NODE_1587                                      1         108      1   1582    121.75         -   56
  bacteria    Rhizopus_stolonifer_SM_17_NODE_1201.1                                    4          58      1   1582     78.20         -   56
  bacteria    Rhizopus_stolonifer_SM_17_NODE_26108                                     1          53      1   1582     79.25         -   55
  bacteria    Rhizopus_stolonifer_SM_17_NODE_493                                       1          53      1   1582     79.25         -   55
  bacteria    Rhizopus_stolonifer_SM_17_NODE_3401                                    170         147      1   1582     -0.03         -   29
  bacteria    Conidiobolus_lamprauges_ARSEF_2338_NODE_159                              1         719      1   1582    188.56         -   38
  bacteria    Conidiobolus_lamprauges_ARSEF_2338_NODE_159                             38          18      1   1582      0.25         -   29
  bacteria    Conidiobolus_lamprauges_ARSEF_2338_NODE_1676                           241         279      1   1582     25.75         -   44
  bacteria    Conidiobolus_lamprauges_ARSEF_2338_NODE_159.1                            1         356      1   1582     48.52         -   40
  bacteria    Conidiobolus_lamprauges_ARSEF_2338_NODE_159.1                          473         448      1   1582     -0.67         -   31
  bacteria    Conidiobolus_lamprauges_ARSEF_2338_NODE_1676.1                         256         275      1   1582      9.70         -   65
  bacteria    Rhizopus_stolonifer_SM122_NODE_48                                       82         184      1   1582     33.92         -   45
  bacteria    Rhizopus_stolonifer_SM122_NODE_48.1                                      3          52      1   1582     22.22         -   46
  bacteria    Rhizopus_stolonifer_SM43_NODE_50                                       442         827      1   1582     47.78         -   33
